n,m,p,ckefficiency,ckrevenue,cktime,ckwe1,ckwe2,evpefficiency,evprevenue,evptime,evpwe1,evpwe2,mweqefficiency,mweqrevenue,mweqtime,mweqwe1,mweqwe2
20,6,0.25,1,7.74540000000002,1.40260919,0,0,0.949015704068736,416.6280173,26.96914224,0,14.55,1,124.9460745,0.72200928,0,0
20,6,0.5,1,3.46169999999996,1.34383626,0,0,0.977372837287446,496.6642213,27.85438492,0,14.18,1,64.3104394,0.77129214,0,0
20,6,0.75,1,2.97839999999998,1.38338736,0,0,0.981528571988304,527.4951348,28.29854362,0,14.13,1,45.2322944,0.7661319,0,0
20,6,1,1,1.88989999999998,1.78051295,0,0,0.980447226520448,543.1337064,27.88285603,0,14.13,1,32.9519825,0.78328728,0,0
20,7,0.25,1,13.1078000000002,2.25693906,0,0,0.941370804792513,486.6628057,32.00231931,0,13.78,1,162.8600349,0.8727213,0,0
20,7,0.5,1,7.50069999999993,2.08687724,0,0,0.964531323683419,571.4691971,32.54640038,0,13.32,1,85.2669105,0.88535417,0,0
20,7,0.75,0.999999867834793,5.35379999999994,2.21966553,0,0,0.969356871935784,599.8619038,32.20289046,0,13.25,1,50.4535853,0.88647371,0,0
20,7,1,1,2.92189999999997,1.89078322,0,0,0.974981559920435,622.8924149,31.40854736,0,13.19,1,39.4129679,0.87120904,0,0
20,8,0.25,1,19.3560000000002,3.51111984,0,0,0.940995192113039,547.7913831,35.9093795,0,12.93,1,183.7614843,1.05794171,0,0
20,8,0.5,1,7.6605999999999,2.36666542,0,0,0.950287015730697,647.6181504,37.26216969,0,12.52,1,85.2343412,1.04080898,0,0
20,8,0.75,1,6.66379999999995,3.18447947,0,0,0.964367394830274,680.6885871,37.15702617,0,12.34,1,61.8178393,1.05549837,0,0
20,8,1,1,4.75319999999995,2.8900194,0,0,0.967790015656235,706.8379049,36.06992241,0,12.29,1,46.148254,1.00270588,0,0
20,9,0.25,1,24.6626000000003,4.50917729,0,0,0.941029566598903,615.7249329,41.06577959,0,12.04,1,216.3977606,1.14257739,0,0
20,9,0.5,1,12.2363,3.73206197,0,0,0.963677045972633,726.544544,41.82577437,0,11.44,1,112.6938002,1.21461644,0,0
20,9,0.75,1,7.8205999999999,3.4160542,0,0,0.961244383551909,760.3480086,41.47628037,0,11.41,1,69.4416274,1.20672349,0,0
20,9,1,1,5.51129999999994,3.35464588,0,0,0.967317101389134,791.6202419,41.23574946,0,11.33,1,56.2933089,1.14645447,0,0
20,10,0.25,1,31.4846000000003,5.59434352,0,0,0.950748808111092,686.3920208,46.35150077,0,10.99,1,248.2033098,1.31507226,0,0
20,10,0.5,1,18.1300999999999,5.41622065,0,0,0.946398228000744,781.6444834,47.02140884,0,10.72,1,123.964026,1.35916509,0,0
20,10,0.75,1,11.0564999999999,5.03546146,0,0,0.96135065475609,845.0324215,46.45706687,0,10.46,1,87.3870307,1.35863314,0,0
20,10,1,1,8.61949999999991,5.14432238,0,0,0.963879145022957,871.1961049,45.79715092,0,10.41,1,65.6684554,1.31945702,0,0
20,11,0.25,1,40.7229000000004,7.91757095,0,0,0.933230448475129,744.3578346,50.72383051,0,10.48,1,296.3967284,1.45526889,0,0
20,11,0.5,1,22.4495999999998,6.91158792,0,0,0.951694879185117,873.9827651,52.73905393,0,9.74,1,152.1041654,1.57682325,0,0
20,11,0.75,1,14.8635999999998,7.01860625,0,0,0.96489242391726,929.5317172,52.28916757,0,9.47,1,97.7884381,1.57660833,0,0
20,11,1,1,11.5412999999999,7.24131485,0,0,0.957842293638376,957.3595601,50.911889,0,9.53,1,72.4554688,1.52404092,0,0
20,12,0.25,1,60.9935000000008,13.23184215,0,0,0.941083563837144,805.7985505,56.68353831,0,9.48,1,342.9189621,1.61904935,0,0
20,12,0.5,1,27.7854999999999,9.97839734,0,0,0.947377924158877,939.4416101,58.41769174,0,8.87,1,169.5552685,1.73286457,0,0
20,12,0.75,1,19.1016999999998,9.29132566,0,0,0.955645865469551,1006.1477524,58.21065512,0,8.64,1,107.430595,1.72961044,0,0
20,12,1,1,16.6968999999998,10.91358939,0,0,0.967211224462923,1048.6830349,56.42026801,0,8.45,1,88.1578158,1.68265821,0,0
20,13,0.25,1,66.8254000000005,14.82855669,0,0,0.942065118489832,863.9647967,62.51711499,0,8.58,1,375.2878008,1.89297941,0,0
20,13,0.5,1,38.0303999999998,14.06290663,0,0,0.945005504426533,1011.9478852,64.38995831,0,8,1,186.3212186,1.9464381,0,0
20,13,0.75,1,23.1396999999997,11.03203894,0,0,0.944793423977541,1079.9171751,63.14669169,0,7.87,1,132.7647378,1.92022711,0,0
20,13,1,1,19.9349999999998,14.33633331,0,0,0.948668395717216,1113.7949744,62.30347801,0,7.77,1,98.3607863,1.86349563,0,0
20,14,0.25,1,103.627200000001,22.17162253,0,0,0.934933876287145,916.3539144,65.8224343,0,8,1,433.2506334,1.93321131,0,0
20,14,0.5,1,44.3510999999998,16.06309944,0,0,0.948685819827899,1089.9038964,70.29528038,0,7.02,1,224.5687468,2.12275232,0,0
20,14,0.75,1,31.1315999999997,18.13063323,0,0,0.94128808090541,1145.6525449,68.9069799,0,7,1,147.8292821,2.10897021,0,0
20,14,1,1,24.8680999999997,18.36803075,0,0,0.95706059452093,1201.7535364,70.97053928,0,6.7,1,110.4141896,2.14420538,0,0
20,15,0.25,1,122.054100000001,29.26630036,0,0,0.93849879530804,971.907128,73.95222393,0,7.18,1,488.9688075,2.17134153,0,0
20,15,0.5,0.999999982980306,60.4923,22.39344647,0,0,0.940309491015437,1165.914043,76.23664075,0,6.27,1,267.0096746,2.34499634,0,0
20,15,0.75,1,45.1758999999996,26.02390218,0,0,0.948100515042752,1226.0018968,75.98201719,0,5.99,1,169.6091702,2.36296848,0,0
20,15,1,1,32.4346999999996,21.60870742,0,0,0.950358042953309,1276.3263043,73.18473182,0,5.87,1,126.5931018,2.25124472,0,0
20,16,0.25,1,139.241400000002,33.74673417,0,0,0.930041816308693,1040.2727537,79.06556718,0,6.52,1,544.3285798,2.34419335,0,0
20,16,0.5,1,75.0959999999999,29.81633781,0,0,0.942824217057138,1223.8034636,81.24565476,0,5.32,1,297.7684217,2.60657381,0,0
20,16,0.75,1,52.1775999999994,31.50521348,0,0,0.952702472878549,1322.1849759,83.1190284,0,4.95,1,200.0767385,2.60538372,0,0
20,16,1,1,43.1499999999995,32.84452924,0,0,0.949824008981313,1361.9851811,81.39177058,0,4.95,1,145.2595567,2.70493765,0,0
20,17,0.25,1,198.816800000002,53.26911069,0,0,0.932569921812186,1085.7809883,85.30657767,0,5.81,1,619.5566713,2.49038682,0,0
20,17,0.5,1,104.932900000001,46.80558866,0,0,0.941430967752295,1285.6270673,87.38000589,0,4.47,1,354.5537475,2.76605003,0,0
20,17,0.75,1,70.8913999999994,39.94625084,0,0,0.947433757655919,1389.5887286,87.33482262,0,4.15,1,246.3467946,2.78283906,0,0
20,17,1,1,55.8249999999993,45.00452589,0,0,0.947637996135202,1432.2228928,86.71837681,0,4.06,1,177.8781854,2.70288686,0,0
20,18,0.25,1,262.518000000003,65.29535566,0,0,0.941056433513468,1159.2957694,91.48702092,0,4.89,1,746.7041336,2.78970683,0,0
20,18,0.5,1,143.276900000001,58.25340155,0,0,0.937442104501155,1357.6198868,93.92822324,0,3.73,1,457.6718774,3.08047292,0,0
20,18,0.75,1,96.5457999999992,61.78218571,0,0,0.939635356380661,1447.5550266,97.15127088,0,3.42,1,299.782451,3.09864702,0,0
20,18,1,1,69.4877999999992,53.71374529,0,0,0.938124024914867,1498.7103872,94.94812402,0,3.34,1,218.4123901,2.98753562,0,0
20,19,0.25,1,340.723100000003,91.7950542,0,0,0.942450659722073,1195.2201169,95.64391531,0,4.18,1,863.8416715,2.66323388,0,0
20,19,0.5,1,203.561000000003,89.80652934,0,0,0.939880920415186,1424.4682101,103.32041799,0,2.83,1,624.8815573,3.02237836,0,0
20,19,0.75,1,138.3051,82.09577167,0,0,0.93908616635488,1542.2943623,104.31885373,0,2.52,1,402.1766261,3.04464321,0,0
20,19,1,1,108.732999999999,78.58261592,0,0,0.948125056063569,1592.3634098,98.38318775,0,2.2,1,300.0013929,2.86075297,0,0
20,20,0.25,1,427.106700000002,118.04427256,0,0,0.948214018294802,1257.7656333,99.83216754,0,3.4,1,1011.4967479,2.6991198,0,0
20,20,0.5,1,356.434400000007,119.33723925,0,0,0.951518492648494,1507.2064045,111.44149573,0,1.78,1,1350.5418982,3.11382915,0,0
20,20,0.75,1,235.662500000003,124.73472249,0,0,0.968673564235384,1629.120592,110.45095165,0,0.95,1,1559.3538312,3.00688801,0,0
20,20,1,1,167.265999999999,111.51970194,0,0,0.986332222776429,1704.2259723,107.51493253,0,0.38,1,1675.6149484,2.86740601,0,0
