n,m,p,ckefficiency,ckrevenue,cktime,ckwe1,ckwe2,evpefficiency,evprevenue,evptime,evpwe1,evpwe2,mweqefficiency,mweqrevenue,mweqtime,mweqwe1,mweqwe2
18,15,0.75,0.999999987400188,0.0513906882077132,20.26560266,0,0,0.942546547203507,0.887061766730651,32.76734481,0,0.228888888888889,1,0.168147895366377,1.1835497,0,0
18,15,1,1,0.0339914884235665,21.54536688,0,0,0.938846901602603,0.890974792712107,32.46740111,0,0.227777777777778,1,0.117087705592234,1.1492618,0,0
18,16,0.25,1,0.174650990287339,27.88106136,0,0,0.934096912313879,0.853107974955742,31.92999923,0,0.270555555555556,1,0.588304263420635,1.0439932,0,0
18,16,0.5,1,0.106279217459357,30.68150879,0,0,0.931844714157796,0.861583743429937,35.25846946,0,0.209444444444444,1,0.315441707443047,1.28602137,0,0
18,16,0.75,1,0.052104065830001,22.28141364,0,0,0.943835950106805,0.885466776319778,35.4961734,0,0.176111111111111,1,0.181547668409451,1.30366537,0,0
18,16,1,1,0.0446500433036791,25.04730576,0,0,0.947945142135523,0.895735698406775,34.62714107,0,0.167222222222222,1,0.137517593238579,1.42242189,0,0
18,17,0.25,1,0.231300988279347,39.14686671,0,0,0.941574584414354,0.858346901085173,35.02083697,0,0.224444444444444,1,0.632074322291232,1.11730977,0,0
18,17,0.5,1,0.138843750456246,37.80071923,0,0,0.944579175621392,0.865387448838422,38.29774526,0,0.145,1,0.411463562307614,1.28813908,0,0
18,17,0.75,1,0.0881261390200477,39.60061345,0,0,0.939546963727476,0.881519568881706,36.43194851,0,0.133888888888889,1,0.242117830750301,1.25004055,0,0
18,17,1,1,0.065163027459075,43.43474659,0,0,0.936343397283862,0.89688961331781,36.54002022,0,0.131111111111111,1,0.185870053911107,1.20955829,0,0
18,18,0.25,1,0.304188635246189,58.20621309,0,0,0.945089021467374,0.865843621584237,35.88549479,0,0.195,1,0.704957377148087,1.12710833,0,0
18,18,0.5,1,0.206148572411431,60.79970756,0,0,0.957624625259272,0.881294019158882,40.36241351,0,0.0816666666666667,1,0.80377073057823,1.27275548,0,0
18,18,0.75,1,0.128469472743577,56.22743905,0,0,0.971511657856495,0.904960396644069,40.34829222,0,0.0438888888888889,1,0.866756786052733,1.25763869,0,0
18,18,1,1,0.104303159375368,59.65987702,0,0,0.983701237575801,0.917873763499587,39.78106626,0,0.0233333333333333,1,0.899389711229938,1.20834153,0,0
18,19,0.25,1,0.391230408886984,81.40986866,0,0,0.951404505682638,0.879777146038562,37.32996195,0,0.166666666666667,1,0.75227943806116,1.13867942,0,0
18,19,0.5,1,0.61252529579349,123.51612348,0,0,0.978271222172029,0.905845669697732,39.89954278,0,0.04,1,0.880963570674941,1.23103277,0,0
18,19,0.75,1,0.757710879175195,167.5130381,0,0,0.987536098547674,0.928764213245357,39.23912203,0,0.0183333333333333,1,0.922389591399459,1.22668028,0,0
18,19,1,1,0.8216593809323,199.68148923,0,0,0.994585029261128,0.941482572045096,38.98030647,0,0.00722222222222222,1,0.93874435301588,1.19809715,0,0
18,20,0.25,1,0.454489072810866,105.97804294,0,0,0.963486929000254,0.894420011366582,37.00839312,0,0.125,1,0.810521973749757,1.1337258,0,0
18,20,0.5,1,0.716395106362404,194.15344073,0,0,0.984041636849031,0.917170910383017,39.77302468,0,0.0272222222222222,1,0.90452462107453,1.24082346,0,0
18,20,0.75,1,0.821146240035866,265.92522353,0,0,0.995373479202784,0.940520904928943,40.61882874,0,0.00666666666666667,1,0.93780943007575,1.26673344,0,0
18,20,1,1,0.868474905948133,333.224347,0,0,0.997729033448627,0.956264280041092,39.56815238,0,0.00333333333333333,1,0.955045141156123,1.2237781,0,0
19,2,0.25,1,0.00792897839599865,0.31972192,0,0,0.958204933418987,0.924208712264018,6.02281527,0,0.902631578947368,1,0.262409069783326,0.16700877,0,0
19,2,0.5,1,0.000808622429879153,0.1520687,0,0,0.994110218464754,0.966582795744868,5.71840906,0,0.895789473684211,1,0.108338217759873,0.16121216,0,0
19,2,0.75,1,0.00132754582906855,0.24985246,0,0,0.985792626585945,0.968236763999281,5.82592916,0,0.896315789473684,1,0.077512110188936,0.16522992,0,0
19,2,1,1,0.00080150705168523,0.19579086,0,0,0.985546837989409,0.968030764275071,6.68121672,0,0.896315789473684,1,0.0504774467268914,0.26553468,0,0
19,3,0.25,1,0.00755435608460969,0.40107567,0,0,0.955872666788228,0.917292469885991,7.82247627,0,0.855263157894737,1,0.270315194470692,0.223278,0,0
19,3,0.5,1,0.00417225506466411,0.38242406,0,0,0.967231313333291,0.93080884458375,7.9011438,0,0.848421052631579,1,0.117093848579063,0.21914703,0,0
19,3,0.75,1,0.00109619999939628,0.28973714,0,0,0.978673346238072,0.958479890063781,7.80353676,0,0.845789473684211,1,0.0700451558153983,0.22844946,0,0
19,3,1,1,0.00114101321751378,0.30647978,0,0,0.990507997752372,0.967106655200685,7.75562104,0,0.843684210526316,1,0.0533480253759218,0.20740948,0,0
19,4,0.25,1,0.0125588461161753,0.570064419999999,0,0,0.954550562719238,0.902476383960484,9.98420786,0,0.807368421052632,1,0.258513657152086,0.37068282,0,0
19,4,0.5,1,0.00451182089746512,0.42591696,0,0,0.969193704939959,0.921224962076621,9.79446305,0,0.797368421052632,1,0.113241947561303,0.26482869,0,0
19,4,0.75,1,0.00508542561092642,0.59673186,0,0,0.979571813372713,0.944628664150818,9.88310883,0,0.794210526315789,1,0.0827116765053828,0.26913431,0,0
19,4,1,1,0.002656605117901,0.53504105,0,0,0.979100825945492,0.954570656857024,9.93955991,0,0.794210526315789,1,0.0626331566966253,0.27163434,0,0
19,5,0.25,1,0.0233324166299785,0.86517009,0,0,0.944064672365976,0.883170110162318,12.16981222,0,0.767368421052632,1,0.277315988765641,0.34407401,0,0
19,5,0.5,1,0.00554185730040497,0.55859603,0,0,0.975936963325699,0.925506612614048,12.26412988,0,0.745263157894737,1,0.12869582639576,0.35310181,0,0
19,5,0.75,1,0.00429486498513576,0.68059933,0,0,0.96780259624439,0.933471467430485,12.53816641,0,0.746842105263158,1,0.0829644484117559,0.41032383,0,0
19,5,1,1,0.00398466638245038,0.75179659,0,0,0.971414994160936,0.938213171246869,11.97017346,0,0.745263157894737,1,0.0583273215604718,0.35778795,0,0
19,6,0.25,1,0.0201333706411202,1.11030823,0,0,0.947896949750242,0.88427290584494,13.83854878,0,0.717368421052632,1,0.28914686481329,0.37368896,0,0
19,6,0.5,1,0.0108293036596696,0.94917363,0,0,0.967939692117038,0.909968923520353,14.1530546,0,0.697368421052632,1,0.12869767693736,0.39314208,0,0
19,6,0.75,1,0.00576679128352583,0.840364,0,0,0.970601825357413,0.925821416071351,14.535546,0,0.695263157894737,1,0.0817983176296682,0.40745688,0,0
19,6,1,1,0.00483878276300976,0.98147726,0,0,0.975923646745957,0.937706696330141,14.18010895,0,0.692631578947368,1,0.0619782290249596,0.39095512,0,0
19,7,0.25,1,0.0219899753856429,1.14532406,0,0,0.940295542034723,0.865251216581899,16.65643015,0,0.672631578947368,1,0.303238825421725,0.46122738,0,0
19,7,0.5,1,0.0104133840011716,1.15754665,0,0,0.949726366139723,0.895928075727985,16.04737362,0,0.656842105263158,1,0.139031464711395,0.47217979,0,0
19,7,0.75,1,0.00839704181589068,1.41080993,0,0,0.964465255779843,0.923070077614204,16.62777904,0,0.646842105263158,1,0.0886065981626382,0.4855894,0,0
19,7,1,1,0.00573358993870066,1.40503639,0,0,0.968307215809634,0.930057618065456,16.50950021,0,0.644736842105263,1,0.0629831742483439,0.47621303,0,0
19,8,0.25,1,0.0411903754450503,2.34645291,0,0,0.938777779496033,0.866694945798712,18.46901246,0,0.63,1,0.326703311024756,0.51990308,0,0
19,8,0.5,1,0.0163220298192777,1.75039351,0,0,0.952439070639435,0.891100263569595,18.54337862,0,0.605789473684211,1,0.143381967602505,0.54860721,0,0
19,8,0.75,1,0.0103163928357763,1.67925568,0,0,0.966064900511162,0.923516988508738,18.85642576,0,0.596315789473684,1,0.0916780378449852,0.55761223,0,0
19,8,1,1,0.00996909487285282,2.36133838,0,0,0.951006230181879,0.912604623969628,18.48100774,0,0.602105263157895,1,0.0664825882955658,0.54545687,0,0
19,9,0.25,1,0.0408852177524222,3.11394226,0,0,0.936349929956896,0.861344336345819,20.62630112,0,0.585263157894737,1,0.321352578196719,0.59781487,0,0
19,9,0.5,1,0.018428162342506,2.59412509,0,0,0.950897288179956,0.892649574360379,20.82690689,0,0.557894736842105,1,0.148574225215745,0.81880608,0,0
19,9,0.75,1,0.0105863084644891,2.10098275,0,0,0.956721918786101,0.901017239144153,21.41519657,0,0.551578947368421,1,0.0906419651738044,0.64524716,0,0
19,9,1,1,0.00945048171326231,2.54428968,0,0,0.95943683806927,0.919888544757917,21.44275082,0,0.547894736842105,1,0.0727697202575446,0.92969705,0,0
19,10,0.25,1,0.0512319449229727,4.29171052,0,0,0.93308300994027,0.857096879763317,23.1327765,0,0.544210526315789,1,0.338300884183852,0.68557418,0,0
19,10,0.5,1,0.0213661428987565,3.57242817,0,0,0.960810250425669,0.891838831200877,23.903026,0,0.501578947368421,1,0.157658770095874,0.738942,0,0
19,10,0.75,1,0.0123624667753897,3.6312681,0,0,0.958941171395286,0.909277082706858,23.51113067,0,0.5,1,0.101702150701861,0.72575715,0,0
19,10,1,1,0.0129459760771448,3.73867527,0,0,0.961797134879252,0.916865762949008,23.66292244,0,0.496842105263158,1,0.0747537906699415,0.73497893,0,0
19,11,0.25,1,0.0650787552147953,5.88566437,0,0,0.931737562636419,0.853160337910811,24.59953674,0,0.501578947368421,1,0.372986825954406,0.73754651,0,0
19,11,0.5,1,0.027549880426545,4.94865156,0,0,0.947184061296104,0.878754973502946,26.28196779,0,0.463157894736842,1,0.15572779469547,0.83064216,0,0
19,11,0.75,1,0.0157627146639578,4.83249972,0,0,0.955857333152437,0.899154563305536,25.83986857,0,0.452631578947368,1,0.100916945234899,0.83824867,0,0
19,11,1,1,0.0131916602571299,5.49320543,0,0,0.954948656113115,0.909746012847322,25.39924793,0,0.451578947368421,1,0.0800709461580861,0.8061896,0,0
19,12,0.25,1,0.0703847474800597,7.78693046,0,0,0.937895770665028,0.859576207312051,27.72023624,0,0.455263157894737,1,0.36652074014891,0.85321867,0,0
19,12,0.5,1,0.0357520313388496,7.13807899,0,0,0.943625602530417,0.875892560616586,27.74456796,0,0.418947368421053,1,0.172427109568375,0.92381551,0,0
19,12,0.75,1,0.0214941057594754,6.25644775,0,0,0.952412453722106,0.897682467533368,28.90200088,0,0.405263157894737,1,0.118723329746636,0.95000509,0,0
19,12,1,0.99999996065514,0.0139863260877589,6.71247961,0,0,0.952828969699076,0.909111780850972,28.78058014,0,0.402631578947368,1,0.0778115912999861,0.94960284,0,0
19,13,0.25,1,0.0820485862324874,10.12654851,0,0,0.933475742082495,0.852292384173249,30.75832353,0,0.418947368421053,1,0.402691869984867,1.16575708,0,0
19,13,0.5,0.999999931002591,0.0397011467511951,9.52532836,0,0,0.946754820199851,0.879939768881818,31.17286522,0,0.368421052631579,1,0.194381877049394,1.03824896,0,0
19,13,0.75,0.999999919827467,0.0269838230723547,11.30685142,0,0,0.950372588625686,0.898698117543153,32.78163055,0,0.358947368421053,1,0.119966459479554,1.09198563,0,0
19,13,1,1,0.01656739304694,7.03011054,0,0,0.950899464359097,0.908044115631611,30.52469483,0,0.354736842105263,1,0.0907068721309362,0.9959688,0,0
19,14,0.25,1,0.102077613089167,14.95805318,0,0,0.923608627238067,0.843037508928753,33.34884992,0,0.392105263157895,1,0.416549151213051,1.05360003,0,0
19,14,0.5,1,0.044127368892738,12.4107239,0,0,0.943144530234053,0.874092421746829,34.80419501,0,0.323157894736842,1,0.202756926700418,1.16814238,0,0
19,14,0.75,1,0.0248453393787492,8.71178141,0,0,0.947041427350087,0.89836022663925,33.63055803,0,0.311052631578947,1,0.127641761467853,1.170262,0,0
19,14,1,1,0.023994298554897,13.75115692,0,0,0.949926705432846,0.900014235826522,33.12605974,0,0.306315789473684,1,0.100179579288242,1.18014858,0,0
19,15,0.25,1,0.127784452750559,19.6053214,0,0,0.932559987841668,0.849491423071938,36.5709425,0,0.338947368421053,1,0.46927002953747,1.15605607,0,0
19,15,0.5,1,0.061922513555358,18.635409,0,0,0.943341709568998,0.868398043863197,37.43410191,0,0.276315789473684,1,0.227595805830993,1.26730974,0,0
19,15,0.75,1,0.0383108644163069,16.54449137,0,0,0.945140971464353,0.89192104930945,37.92268466,0,0.265263157894737,1,0.142846478584647,1.30261392,0,0
19,15,1,1,0.0248174440155753,16.7903429,0,0,0.944736791381076,0.897429709393715,38.47849498,0,0.262105263157895,1,0.0979555177388442,1.2836524,0,0
19,16,0.25,1,0.160540805537494,27.34126161,0,0,0.942550765257759,0.861741828272202,37.19709652,0,0.298421052631579,1,0.51761718983228,1.18755766,0,0
19,16,0.5,1,0.0773734098389206,24.1012158,0,0,0.939297255967883,0.87014610493712,41.55238868,0,0.234736842105263,1,0.258183510981775,1.40851294,0,0
19,16,0.75,1,0.0479399036660566,21.55150991,0,0,0.942801026736094,0.891417214293048,40.84276791,0,0.219473684210526,1,0.161432124284672,1.40893674,0,0
19,16,1,1,0.0339391192144766,20.51852361,0,0,0.94783648491976,0.902349375249929,40.11448016,0,0.210526315789474,1,0.118227413285943,1.36746655,0,0
19,17,0.25,1,0.208709850947658,36.45475223,0,0,0.93688325825266,0.859957316540127,40.45125432,0,0.257368421052632,1,0.587354146132856,1.24714904,0,0
19,17,0.5,1,0.0991253565110263,33.75883932,0,0,0.939700911777995,0.872189149495672,44.7685433,0,0.19,1,0.294093234169342,1.53526522,0,0
19,17,0.75,1,0.0596075479377789,32.88406325,0,0,0.939340860488452,0.885301569662491,43.948088,0,0.175789473684211,1,0.181248785799608,1.52770046,0,0
19,17,1,0.999999975598547,0.0446852917538808,36.41788373,0,0,0.943691218733361,0.894692408504687,43.22600945,0,0.166842105263158,1,0.131928610131835,1.48566608,0,0
19,18,0.25,0.999999963486209,0.240196338888164,47.85934108,0,0,0.942512709727178,0.858563945536106,44.24263282,0,0.224210526315789,1,0.622192420561275,1.34217038,0,0
19,18,0.5,1,0.117832981759331,41.36537382,0,0,0.942411286265841,0.871498871100036,48.75103347,0,0.141052631578947,1,0.376831660453407,1.52681148,0,0
19,18,0.75,1,0.0854199808620268,43.77711357,0,0,0.936784957750841,0.884374327819552,47.62913535,0,0.133157894736842,1,0.239912748599499,1.51366382,0,0
19,18,1,1,0.0579801964977589,38.62313549,0,0,0.943668759080892,0.895285005695427,46.95441879,0,0.118947368421053,1,0.179251810383109,1.48107899,0,0
19,19,0.25,0.999999991707068,0.281203777811781,59.17622555,0,0,0.948153381421078,0.869499414278144,44.94564185,0,0.178421052631579,1,0.704294767024761,1.33320335,0,0
19,19,0.5,1,0.196501684535441,65.94742221,0,0,0.961374994786043,0.883919524756747,52.86311816,0,0.0747368421052632,1,0.785494539155623,1.53053399,0,0
19,19,0.75,1,0.136163935750451,70.05018936,0,0,0.970555463663436,0.89228829816429,52.07648606,0,0.0447368421052632,1,0.862950429521289,1.54980176,0,0
19,19,1,1,0.0921062647461413,61.97339267,0,0,0.97893904615354,0.912962338397095,50.18392525,0,0.0294736842105263,1,0.893702060424277,1.47183544,0,0
19,20,0.25,1,0.373736702365323,84.1517196,0,0,0.955888424696758,0.874796137093729,49.14547748,0,0.135263157894737,1,0.769959367014624,1.38652662,0,0
19,20,0.5,1,0.639285961454242,148.97856384,0,0,0.976395969967483,0.905646733595225,51.81319529,0,0.0431578947368421,1,0.872916232035575,1.51494979,0,0
19,20,0.75,0.999999994107697,0.773913903382187,193.43668413,0,0,0.98901529256297,0.92813400851932,52.60406424,0,0.0163157894736842,1,0.920244985694564,1.52011679,0,0
19,20,1,1,0.826989406018464,225.00009193,0,0,0.995364804921028,0.942843480956158,48.43637304,0,0.00631578947368421,1,0.940384730151438,1.42571684,0,0
20,2,0.25,1,0.0017671311711367,0.2119648,0,0,0.990622470615289,0.952641157345118,6.82754572,0,0.9025,1,0.219737688791971,0.18042781,0,0
20,2,0.5,1,0.00146939201493793,0.2478632,0,0,0.991029672940057,0.965299860389622,7.24971254,0,0.901,1,0.103303428899501,0.25208948,0,0
20,2,0.75,1,0.00132218495477742,0.25336385,0,0,0.995028341289794,0.981940409554651,7.01900287,0,0.9005,1,0.0811676469114359,0.18387505,0,0
20,2,1,1,0.000835743838163047,0.2165944,0,0,0.985663806702907,0.971647377986811,6.85013494,0,0.9015,1,0.0501394704232744,0.17936039,0,0
20,3,0.25,1,0.007161038206871,0.32304911,0,0,0.971040617174501,0.917144879534533,8.98759667,0,0.8585,1,0.251191436994408,0.22079755,0,0
20,3,0.5,1,0.0031563285917065,0.32360023,0,0,0.983245461291729,0.942221820816456,9.34029418,0,0.853,1,0.113185070599302,0.22900214,0,0
20,3,0.75,1,0.000910179110565541,0.26716545,0,0,0.990572970971533,0.963402047159915,9.15263128,0,0.8515,1,0.0760827917393885,0.22512678,0,0
20,3,1,1,0.00146656938314112,0.38327642,0,0,0.97775525018917,0.954368868647504,9.08614279,0,0.8535,1,0.0533409765649748,0.22580463,0,0
20,4,0.25,1,0.0133909522229979,0.57742655,0,0,0.955152573876088,0.891822477977169,11.21638605,0,0.816,1,0.246115423541743,0.27351256,0,0
20,4,0.5,1,0.00478129036477062,0.50088585,0,0,0.962924595037632,0.921355683118516,11.58611863,0,0.809,1,0.106056802720463,0.28457117,0,0
20,4,0.75,1,0.00308830363600131,0.47606512,0,0,0.988709703558615,0.953694491360544,11.75926423,0,0.8025,1,0.0642032851809601,0.29311613,0,0
20,4,1,1,0.00251880521208335,0.5070344,0,0,0.98404456193862,0.953296679330066,11.50820363,0,0.8035,1,0.0559807762655338,0.28877851,0,0
20,5,0.25,1,0.0129974758879297,0.56023178,0,0,0.953002234808064,0.885093826028117,13.62484657,0,0.7715,1,0.256830321894149,0.34179208,0,0
20,5,0.5,1,0.00629214815147217,0.703233279999999,0,0,0.973904358927427,0.926290998357896,14.49648724,0,0.7585,1,0.115056637892104,0.36507135,0,0
20,5,0.75,1,0.00446091881111524,0.69694562,0,0,0.966951656060129,0.937037464207766,14.0848998,0,0.7595,1,0.0737695022675852,0.36261478,0,0
20,5,1,1,0.00305404182117789,0.693897229999999,0,0,0.981412085904424,0.948053756579121,14.11837473,0,0.755,1,0.0539220408225023,0.35581162,0,0
20,6,0.25,1,0.0193025288775411,1.0122091,0,0,0.953197985787053,0.885598790406992,16.35692131,0,0.728,1,0.26473965653231,0.39893052,0,0
20,6,0.5,1,0.0081488338050469,0.78606786,0,0,0.970543364628685,0.917009183407707,16.79076597,0,0.7115,1,0.119615425622172,0.44049711,0,0
20,6,0.75,1,0.006428306830072,1.01810815,0,0,0.968116199904141,0.925708172735601,16.62034382,0,0.711,1,0.0785252274877776,0.43666197,0,0
20,6,1,1,0.00410764646654628,1.05297851,0,0,0.971468513846922,0.936858300493882,16.66623468,0,0.7095,1,0.0565564481767064,0.44486522,0,0
20,7,0.25,1,0.0258256099558459,1.36759656,0,0,0.941175975219799,0.870946964795628,18.96570119,0,0.6915,1,0.304286208732952,0.48270965,0,0
20,7,0.5,1,0.0103281984888002,1.06934768,0,0,0.966411872088309,0.91524045572986,18.7482619,0,0.6655,1,0.128514712187229,0.49839978,0,0
20,7,0.75,1,0.00764289957816925,1.28473798,0,0,0.957936407484064,0.91705639069343,18.92525688,0,0.6675,1,0.0822010344267876,0.51658761,0,0
20,7,1,1,0.00400190517288683,1.07791185,0,0,0.980817682285474,0.950414237946042,18.36905358,0,0.6575,1,0.059829913915433,0.48871063,0,0
20,8,0.25,1,0.034810672916554,2.26858726,0,0,0.935250549566438,0.861776007070378,21.14190848,0,0.65,1,0.29743026929195,0.55780526,0,0
20,8,0.5,1,0.0131405565399496,1.66713793,0,0,0.956344413625622,0.891201760875784,21.46805649,0,0.6235,1,0.132769340060009,0.587978,0,0
20,8,0.75,1,0.00792182244857662,1.48317459,0,0,0.96472459323661,0.920888912276843,22.22267666,0,0.617,1,0.0838289360383397,0.61944339,0,0
20,8,1,1,0.00517643358086906,1.39559106,0,0,0.965512286844097,0.924219585839983,21.40339885,0,0.6155,1,0.0624226740623519,0.65731674,0,0
20,9,0.25,1,0.0388855112804562,3.08864811,0,0,0.929855038152042,0.856262923150638,24.55538436,0,0.611,1,0.30351329037489,0.66913295,0,0
20,9,0.5,1,0.0155395601492846,2.11372256,0,0,0.958460695087243,0.896584887319485,24.49759527,0,0.576,1,0.139489846325399,0.69070835,0,0
20,9,0.75,1,0.00937028316676338,2.09359424,0,0,0.964762506441082,0.915672508804713,24.69080463,0,0.569,1,0.0873961451392496,0.70835885,0,0
20,9,1,0.99999995903504,0.00661274743390715,2.2966245,0,0,0.956318166850036,0.912553716135998,23.77968159,0,0.572,1,0.0648150631462754,0.67251229,0,0
20,10,0.25,1,0.0385260999255815,3.33892986,0,0,0.945899158438518,0.871026488085887,25.94494,0,0.5565,1,0.316575567188992,0.72954957,0,0
20,10,0.5,1,0.0201511424227444,3.53783273,0,0,0.955992375777362,0.889971784891675,26.93075789,0,0.5295,1,0.136625244486276,0.79066951,0,0
20,10,0.75,1,0.0135796861913352,3.41120159,0,0,0.952721377713997,0.907589745388047,28.08135981,0,0.529,1,0.0939238783460642,0.81249418,0,0
20,10,1,1,0.00913994385541851,2.88479726,0,0,0.965193100048268,0.924042062199348,27.03563216,0,0.5195,1,0.066315014012739,0.77679083,0,0
20,11,0.25,1,0.0478386185967202,4.59728477,0,0,0.93727755724142,0.870349659536767,29.39884928,0,0.522,1,0.354892101647561,0.83938764,0,0
